"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"715","28:07:01","28:07:01","WW_R1","Exp60_41_IS4035","Exp60_41_IS4035",1,-1976.58777388632,273.456152763138,433.242299270228,47.3078989590632,148.750263418385,397.938203961961,689.704947470754,-154298.905346886
"716","28:07:02","28:07:02","WW_R1","Exp60_136_IS18829","Exp60_136_IS18829",1,1464.82891820203,482.736793654695,869.020627436152,337.433649356208,71.41684397759,122.424055784509,934.605138012576,1866.00914848278
"717","28:08:01","28:08:01","WW_R1","Exp60_319_SSM29","Exp60_319_SSM29",1,-351685.033609651,306.521666508009,775.871242956665,553.460087173426,569.591721016316,20.0146484143122,692.112063952842,-865.670461282907
"718","28:08:02","28:08:02","WW_R1","Exp60_135_IS18800","Exp60_135_IS18800",1,-362.067303856145,2862.4649805434,573.819570947682,635.823820734436,1087.04313954655,402.704915016225,3521.9390307696,2726.81858472168
"719","28:09:01","28:09:01","WW_R1","Exp60_20_IS2807","Exp60_20_IS2807",1,18761.4965828245,114.657635868052,503.505049878129,924.770777133503,2151.78262877661,2236.46802879926,2480.50323055985,1711.51496502066
"720","28:09:02","28:09:02","WW_R1","Exp60_173_IS20782","Exp60_173_IS20782",1,1164.35329416928,17.2833250079937,10067.541090366,34826.28458023,931726.217571214,2999.27011017645,-10679.8627842475,100829.316084589
"721","29:10:01","29:10:01","WW_R1","Exp60_108_IS14317","Exp60_108_IS14317",1,743.300847104569,382.748439134716,2823.12115934271,481.978596285138,823.993744989679,-20088.068931074,949.461764895602,1517.51945913586
"722","29:10:02","29:10:02","WW_R1","Exp60_143_IS18922","Exp60_143_IS18922",1,-623794.987863912,315805.788145171,864.81636554354,998.317050164433,713.935282540565,467.992689499817,954.16596329385,783.98790034531
"723","29:11:01","29:11:01","WW_R1","Exp60_293_IS32569","Exp60_293_IS32569",1,-31012.1316692919,296.430238999103,864.212283414537,511.96141141257,33.994703213758,3950.85897126844,616.436745110954,3091.91098327365
"724","29:11:02","29:11:02","WW_R1","Exp60_156_IS20097","Exp60_156_IS20097",1,2159.67702788006,1116.75764341573,693.128330851946,566.188066582593,225.492206959377,774.212332257177,1115.97000277033,213252683.132332
"725","29:12:01","29:12:01","WW_R1","Exp60_131_IS16545","Exp60_131_IS16545",1,2670.56065721857,722.418202201546,2137.72304514446,227.62409328613,533.587978634072,80.8250508083382,597.095445474335,188.816144908097
"726","29:12:02","29:12:02","WW_R1","Exp60_241_IS27164","Exp60_241_IS27164",1,1568.61614411175,369.987872054635,605.572454527038,126.453200598225,-303.041380414487,27278.1729608744,894.137434202934,5335.83757437001
