unit;old_unit;Experiment;Treatment;Species;Genotype;G..Alias;Replicates;Genotype_Trt;22/09/2023 11:42;22/09/2023 14:26;23/09/2023 07:36;23/09/2023 10:02;24/09/2023 10:04;24/09/2023 13:02;25/09/2023 10:07;25/09/2023 14:28;26/09/2023 10:08;26/09/2023 14:21;27/09/2023 09:49;27/09/2023 15:21;28/09/2023 09:42;28/09/2023 12:18;29/09/2023 11:32;29/09/2023 14:23;30/09/2023 08:20;30/09/2023 10:36;01/10/2023 12:39;01/10/2023 15:27
137:02:02;137:02:02;Exp60;WW_R2;Sorghum;Exp60_54_IS6154;Exp60_54_IS6154;2;Exp60_54_IS6154_WW_R2;3588.87;4033.5;4083.86;4621.76;9175.18;10875.7;14027.9;15249.6;18337.6;19307.5;22901.5;27439.4;32842.1;30739.1;40586.9;7245.47;16604.5;19302.4;72439.2;36438.5
137:03:01;137:03:01;Exp60;WW_R2;Sorghum;Exp60_305_SSM1049;Exp60_305_SSM1049;2;Exp60_305_SSM1049_WW_R2;5745.92;6451.89;8526.87;8921.84;13161.5;15011.1;22181.7;22361.2;27866.9;29732.1;34021.5;38612.4;56486.3;29620.7;43256.3;43752.9;39580.6;37374.3;82868.1;55627.5
137:03:02;137:03:02;Exp60;WW_R2;Sorghum;Exp60_181_IS21691;Exp60_181_IS21691;2;Exp60_181_IS21691_WW_R2;2272.44;2779.19;3066.43;3747.57;5503.71;6283.61;8812.08;8775.34;11677.9;12998.3;16517.7;20472.4;27750.1;20919.2;29343.3;26233.1;10755.6;10549.6;72857.7;50792.7
137:04:01;137:04:01;Exp60;WW_R2;Sorghum;Exp60_224_IS24913;Exp60_224_IS24913;2;Exp60_224_IS24913_WW_R2;2845.63;3164.07;3177.36;3679.74;5167.67;6501.92;9052.95;9660.31;11649.6;15181.9;16313.5;18037.1;24390.6;22692.6;33219;33470.2;32431;29928.8;55976.4;50174.1
137:04:02;137:04:02;Exp60;WW_R2;Sorghum;Exp60_151_IS19685;Exp60_151_IS19685;2;Exp60_151_IS19685_WW_R2;2885.16;3108.8;4902.55;4110.17;8198.14;8734.19;11895.6;12786.4;15666.5;16618.5;21971.3;24829.5;32566.4;26046.3;36596.5;44519.2;11509.4;11899.3;69906.4;3176.06
137:05:01;137:05:01;Exp60;WW_R2;Sorghum;Exp60_68_IS8348;Exp60_68_IS8348;2;Exp60_68_IS8348_WW_R2;2273.69;2467.16;2846.83;2834.29;4571.23;4879.74;7531.59;8284.73;10551;10245.9;12977.2;15425.2;21336.5;21662.2;30370.9;18907.6;47544;42519.7;54135.3;25244.7
137:05:02;137:05:02;Exp60;WW_R2;Sorghum;Exp60_275_IS30619;Exp60_275_IS30619;2;Exp60_275_IS30619_WW_R2;4189.31;5005.31;5597.08;5805.39;11694;12115.6;15275.1;18110.7;20600.1;23476.2;30191.8;31853;49725.1;48366.1;51250.4;35424.5;32280.2;41003.9;66097.5;15977.6
137:06:01;137:06:01;Exp60;WW_R2;Sorghum;Exp60_203_IS23100;Exp60_203_IS23100;2;Exp60_203_IS23100_WW_R2;3345.59;3464.14;4677.02;5030.83;7596.77;8565.46;12169.6;13497.9;16367.6;21040.8;26083.7;28003.6;36999.8;22540;26744.8;26299.1;31768;31554.2;11257;51930.7
137:06:02;137:06:02;Exp60;WW_R2;Sorghum;Exp60_28_IS3147;Exp60_28_IS3147;2;Exp60_28_IS3147_WW_R2;2114.64;2134.08;3248.93;3276.92;4478.28;4809.86;6758.3;7508.29;9918.13;10959.9;13680.3;15017.8;20684;15570.9;27015.1;22535.4;47083;43842.9;61718.3;38337
137:07:01;137:07:01;Exp60;WW_R2;Sorghum;Exp60_131_IS16545;Exp60_131_IS16545;2;Exp60_131_IS16545_WW_R2;3833.2;4061.42;5659.22;5231.53;9094.29;10850.5;14133.8;15241.1;19944.3;21769.9;29236.5;33929.2;41743.3;24670.7;37073.2;14776;35242.9;32155.6;5959.64;27244.6
137:07:02;137:07:02;Exp60;WW_R2;Sorghum;Exp60_62_IS7277;Exp60_62_IS7277;2;Exp60_62_IS7277_WW_R2;1126.53;1512.82;2025.39;1910.18;2395.83;2780.65;3350.59;4208.57;4023.53;5239.4;5393.28;6958.6;9572.29;10443.5;13014.9;36362.1;22602.4;28145.4;44190.9;39746.4
137:08:01;137:08:01;Exp60;WW_R2;Sorghum;Exp60_146_IS19053;Exp60_146_IS19053;2;Exp60_146_IS19053_WW_R2;2432.69;2528.09;3664.23;3945.37;7129.92;7895.98;10057.4;10755.9;12788.7;14875.5;19582.3;23560.3;28915.5;24652.7;31622.5;5212.12;70650.9;66607.5;60643.4;61666.9
137:08:02;137:08:02;Exp60;WW_R2;Sorghum;Exp60_139_IS18874;Exp60_139_IS18874;2;Exp60_139_IS18874_WW_R2;3982.36;5778.15;6826.85;6867.2;11013.8;12039.2;16111.7;17617.4;21108.6;21140.5;25937.9;30566.4;35556.4;19387;21520.6;9457.23;45135.5;45143.2;45828.4;38758.6
137:09:01;137:09:01;Exp60;WW_R3;Sorghum;Exp60_50_IS5720;Exp60_50_IS5720;3;Exp60_50_IS5720_WW_R3;2696.34;2941.17;3815.27;3749.32;5998.21;5992.77;8576.72;9219.1;10726.7;11908.8;16004.1;19067.8;22329.8;16712.7;19961.5;17196.7;43947.7;44578.5;59870;36111.7
137:09:02;137:09:02;Exp60;WW_R3;Sorghum;Exp60_227_IS25055;Exp60_227_IS25055;3;Exp60_227_IS25055_WW_R3;2829.44;3025.06;3905.54;3863.83;6020.88;6374.07;9934.08;10216.2;13083.5;12922.7;18859;21651.8;26825;23877.2;31122.3;15820.5;19468.9;19665.2;47282.8;50894.2
137:10:01;137:10:01;Exp60;WW_R3;Sorghum;Exp60_204_IS23142;Exp60_204_IS23142;3;Exp60_204_IS23142_WW_R3;4215.22;4756.69;5689.13;5893.31;8129.3;8969.95;13021.3;13779.4;15893.4;19862.9;21741.7;25090.6;33704.2;22233.7;26582.9;28607.2;35708.4;34027.2;4160.03;32198.5
137:10:02;137:10:02;Exp60;WW_R3;Sorghum;Exp60_151_IS19685;Exp60_151_IS19685;3;Exp60_151_IS19685_WW_R3;3550.46;3845.24;4267.08;4826.5;7237.95;7518.35;10013.3;10634.2;12363.6;14943.7;18062;22057.5;25371.2;17462;27146.8;35968.7;14117.2;14012.6;43346;71568.9
137:11:01;137:11:01;Exp60;WW_R3;Sorghum;Exp60_101_IS13926;Exp60_101_IS13926;3;Exp60_101_IS13926_WW_R3;1394.74;1484.3;2569.61;2650.25;4909.97;5178.39;7235.06;8099.41;9630.46;11341.7;13833.4;15924.9;21899.6;13795.4;18417.8;39603.2;11576.4;12569.4;43063.9;44300.1
137:11:02;137:11:02;Exp60;WW_R3;Sorghum;Exp60_231_IS25596;Exp60_231_IS25596;3;Exp60_231_IS25596_WW_R3;39.699;48.298;33.24;51.968;32.196;44.965;22.039;41.336;44.507;58.876;11.966;0;0;0;0;28573.6;40362.6;45362;52070.9;75559.8
137:12:01;137:12:01;Exp60;WW_R3;Sorghum;Exp60_206_IS23178;Exp60_206_IS23178;3;Exp60_206_IS23178_WW_R3;6205.65;6895.44;9007.02;8603.11;12343.4;13138.2;18721.6;21252.5;25698.9;27214.1;34454.8;37746.4;52884.7;29299.6;33683.1;25653.6;49147.3;44779;38348.6;31434
137:12:02;137:12:02;Exp60;WW_R3;Sorghum;Exp60_139_IS18874;Exp60_139_IS18874;3;Exp60_139_IS18874_WW_R3;3973.52;4479.15;5425.67;6015.39;8843.96;10492.7;13644.8;13589.9;18088.9;20769.1;24379;29921.6;37162.3;15926.9;19755.4;0;3564.35;2707.48;46652.1;67359.1
138:01:01;138:01:01;Exp60;WW_R3;Sorghum;Exp60_253_IS29407;Exp60_253_IS29407;3;Exp60_253_IS29407_WW_R3;327.065;408.661;634.572;755.737;1374.36;1755.39;2652.67;3163.91;3691.74;4333.58;5522.76;6464.87;9563.21;9626.92;12400.1;3912.68;32234.7;33330;58353.1;42491.5
138:01:02;138:01:02;Exp60;WW_R3;Sorghum;Exp60_254_IS29409;Exp60_254_IS29409;3;Exp60_254_IS29409_WW_R3;1850.66;2159.98;3781.27;3733.21;7395.5;8815.21;12457.9;13221.8;16049.3;17822.1;21329.1;27753.8;36738.4;25801.4;37991.9;24470.8;42291;38040.8;36405.2;54747
138:02:01;138:02:01;Exp60;WW_R3;Sorghum;Exp60_247_IS27855;Exp60_247_IS27855;3;Exp60_247_IS27855_WW_R3;1138.73;1396.46;2790.47;2816.54;5067.43;5946.84;9560.72;10257.2;13370.2;14201.7;16786.5;19818.8;27279;20303.4;27588.9;33627.7;50604;47902.3;5085.57;29083.4
138:02:02;138:02:02;Exp60;WW_R3;Sorghum;Exp60_305_SSM1049;Exp60_305_SSM1049;3;Exp60_305_SSM1049_WW_R3;3204.21;4684.84;6986.17;8348.37;13004.9;14614.1;19027.4;20336;26450.6;28870.1;34969.1;44559.8;60143.1;26882.6;36571.9;12601.1;60479.5;52204;11738.9;28360
138:03:01;138:03:01;Exp60;WW_R3;Sorghum;Exp60_13_IS2367;Exp60_13_IS2367;3;Exp60_13_IS2367_WW_R3;35.474;10.268;5.11;20.865;8.932;13.642;14.723;20.439;12.316;10.885;0;19.777;38.12;23.953;27.521;29255.2;64063.5;60049.5;57851.1;75.467
138:03:02;138:03:02;Exp60;WW_R3;Sorghum;Exp60_274_IS30503;Exp60_274_IS30503;3;Exp60_274_IS30503_WW_R3;533.462;578.785;772.451;843.291;1310.52;1350.24;1616.41;1797.1;2498.49;2512.38;8542.82;8281.83;14093.5;16249.1;18070.5;8000.09;43077.6;46500.1;87575.6;26220.5
138:04:01;138:04:01;Exp60;WW_R3;Sorghum;Exp60_84_IS10882;Exp60_84_IS10882;3;Exp60_84_IS10882_WW_R3;492.673;596.013;1096.55;1289.9;3017.25;3560.42;4346.14;4660.31;5241.64;6436.74;8148.3;9419.65;12742.9;14781.3;15568.6;25452.3;31590.3;33729;53788.8;10409.8
138:04:02;138:04:02;Exp60;WW_R3;Sorghum;Exp60_16_IS2430;Exp60_16_IS2430;3;Exp60_16_IS2430_WW_R3;2398.63;2689.33;2949.75;3593.65;5260.45;6004.38;8668.78;9474.72;10404.1;12151.2;14942.8;20790.2;27273.6;28779.8;40319.2;8964.32;43690.9;44201.6;78638.3;69481
138:05:01;138:05:01;Exp60;WW_R3;Sorghum;Exp60_51_IS5867;Exp60_51_IS5867;3;Exp60_51_IS5867_WW_R3;3516.1;3844.16;4524.48;4592.35;7134.82;7876.81;10610.9;10348.7;13153.4;14714.4;21226.9;24794.5;30306.6;32290.4;43541.6;35694.9;40056.5;39041.4;69800.7;0
138:05:02;138:05:02;Exp60;WW_R3;Sorghum;Exp60_314_SSM205;Exp60_314_SSM205;3;Exp60_314_SSM205_WW_R3;2417.35;2873.35;3873.95;4518.99;6171.15;6980.38;11188.4;12174.7;15858.1;18386.5;21601.9;26159.7;35307.1;23725.1;32746.2;26272.3;46233.5;48700.5;30700.8;3050.35
138:06:01;138:06:01;Exp60;WW_R3;Sorghum;Exp60_262_IS29872;Exp60_262_IS29872;3;Exp60_262_IS29872_WW_R3;2492.8;2472.02;4467.17;3380.36;5484.13;5545.32;9021.94;9872.62;11619.6;12314;15023.9;19427.2;23485.1;14403.1;16627.3;26588.2;3016.85;3911.84;53416.7;18.143
138:06:02;138:06:02;Exp60;WW_R3;Sorghum;Exp60_153_IS19953;Exp60_153_IS19953;3;Exp60_153_IS19953_WW_R3;632.441;690.543;1326.14;1338.99;2243.07;2314;4592.39;4596.15;5773.54;6614.78;8408.01;10481.3;16128.4;16947.3;21015.3;38510.6;47066.6;49082.4;39397.4;23.529
138:07:01;138:07:01;Exp60;WW_R3;Sorghum;Exp60_292_IS32454;Exp60_292_IS32454;3;Exp60_292_IS32454_WW_R3;690.206;884.103;768.628;807.677;955.353;912.617;1430.07;2074.7;2633.1;2453.96;3956.33;4917.93;6503.01;6915.86;7999.08;24198;3190.97;4155.94;18.913;10.642
138:07:02;138:07:02;Exp60;WW_R3;Sorghum;Exp60_282_IS31299;Exp60_282_IS31299;3;Exp60_282_IS31299_WW_R3;2929.72;3470.06;3663.47;3759;6100.73;6183.78;9381.58;11284.4;12356.9;14461.1;16772.1;18027.1;26067.6;16385.6;23102;18904.9;27424.5;32913.8;29076.1;52.746
138:08:01;138:08:01;Exp60;WW_R3;Sorghum;Exp60_74_IS9527;Exp60_74_IS9527;3;Exp60_74_IS9527_WW_R3;923.836;1014.95;1207.65;1202.03;1386.22;1570.48;2769.65;2949.51;3285.13;5000.8;6183.85;6007.65;7830.17;7785.09;11722.8;62446.2;55620.2;58200.2;25646.4;20.258
138:08:02;138:08:02;Exp60;WW_R3;Sorghum;Exp60_286_IS31693;Exp60_286_IS31693;3;Exp60_286_IS31693_WW_R3;1812.07;1704.45;2443.08;2880.46;5332.84;5867.53;8680.57;9507.69;11440.8;13843.3;19359.4;20305.5;27341;26844.7;31884.4;40003.2;32818.8;34946.9;143.411;32.987
138:09:01;138:09:01;Exp60;WW_R3;Sorghum;Exp60_310_SSM1284;Exp60_310_SSM1284;3;Exp60_310_SSM1284_WW_R3;5651.93;6251.49;8007.73;8333.58;12627.7;14301.5;17268;19317.1;24492.5;25974.3;32878.5;35306.4;44877.6;28198.4;27638.7;31467.4;38541.8;42903.3;38647.8;50.891
138:09:02;138:09:02;Exp60;WW_R3;Sorghum;Exp60_211_IS23666;Exp60_211_IS23666;3;Exp60_211_IS23666_WW_R3;8.347;8.16;9.629;9.972;4.25;14.064;17.482;8.887;4.835;5.027;7352.12;6136.17;8536.77;8359.99;14641;15125.1;34977.5;36005.4;61689;20.508
138:10:01;138:10:01;Exp60;WW_R3;Sorghum;Exp60_131_IS16545;Exp60_131_IS16545;3;Exp60_131_IS16545_WW_R3;3871.51;3477.08;5566.82;5890.46;10309;11053.5;15043.3;17468.2;20278.8;23847.3;31373.6;33790.8;41591.8;31519.2;36352.4;27057.5;44.077;27.848;38454.8;75.39
138:10:02;138:10:02;Exp60;WW_R3;Sorghum;Exp60_62_IS7277;Exp60_62_IS7277;3;Exp60_62_IS7277_WW_R3;507.171;347.973;495.076;496.994;865.899;1018.92;1240.4;1736.53;1856.27;2093.9;2170.53;3120.34;4087.8;4595.17;7118.21;9668.95;32400.7;31976.8;102829;5.688
138:11:01;138:11:01;Exp60;WW_R3;Sorghum;Exp60_79_IS9883;Exp60_79_IS9883;3;Exp60_79_IS9883_WW_R3;92.218;144.424;358.745;320.42;417.993;424.247;1021.54;1060.4;1398.07;1251.62;8900.77;7847.07;12485.5;11907.3;18470.7;8174.66;28353.2;29378.9;56883.8;515.606
138:11:02;138:11:02;Exp60;WW_R3;Sorghum;Exp60_197_IS22632;Exp60_197_IS22632;3;Exp60_197_IS22632_WW_R3;1858.44;1917.68;2760.25;2833.44;5864.29;5707.78;7947.99;8509.28;10584.2;12514.1;16237.3;20058.7;24647.2;29949.2;37860.8;31186.2;39632.2;33386.5;61262.4;77.757
138:12:01;138:12:01;Exp60;WW_R3;Sorghum;Exp60_221_IS24503;Exp60_221_IS24503;3;Exp60_221_IS24503_WW_R3;1033.35;1100.84;2161.09;2395.97;3632.98;3959.23;6604.16;7572.36;9182.59;10096.9;13741.3;15907.2;22041.1;26346.7;29952.1;39790.6;24993.4;26235;59042.8;6.66
138:12:02;138:12:02;Exp60;WW_R3;Sorghum;Exp60_196_IS22609;Exp60_196_IS22609;3;Exp60_196_IS22609_WW_R3;3085.56;4270.26;4616.88;4644.95;8918.33;8768.57;13680.3;14679.3;16756.7;18138.4;23643.2;24567;31789.7;21515.1;30729;1076.9;29550.2;37538.5;75590.3;58.302
139:01:01;139:01:01;Exp60;WW_R3;Sorghum;Exp60_264_IS29911;Exp60_264_IS29911;3;Exp60_264_IS29911_WW_R3;3195.41;2661.53;3415.95;3449.28;6801.14;7174.71;11193.5;12106.9;14094.9;18084.9;22918.7;23716;30634.2;20667.2;27831.4;25618.7;38034.7;45657.3;53849.6;43362.9
139:01:02;139:01:02;Exp60;WW_R3;Sorghum;Exp60_195_IS22506;Exp60_195_IS22506;3;Exp60_195_IS22506_WW_R3;47.225;39.686;21.26;35.064;23.707;57.923;17.51;51.113;32.608;23.131;11.652;49.069;4754.98;478.097;57.918;33686.5;30162;26934.1;36168.9;19706
139:02:01;139:02:01;Exp60;WW_R3;Sorghum;Exp60_289_IS32087;Exp60_289_IS32087;3;Exp60_289_IS32087_WW_R3;285.404;289.869;371.101;480.215;736.553;1165.3;1247.36;1340.98;2071.11;2267.9;2997.27;3590.79;4903.03;5883.9;9003.5;40281.8;222.323;1200.34;1612.09;64664.6
139:02:02;139:02:02;Exp60;WW_R3;Sorghum;Exp60_61_Phule Chitra;Exp60_61_Phule Chitra;3;Exp60_61_Phule Chitra_WW_R3;8211.46;9071.74;10274;10849.5;15780.2;17352.9;21820.7;24988.1;28793.8;32665.4;39623.8;47332;60627.1;33962;58278.8;36085.3;6396.37;7305.08;12622.5;16448.8
139:03:01;139:03:01;Exp60;WW_R3;Sorghum;Exp60_34_IS3675;Exp60_34_IS3675;3;Exp60_34_IS3675_WW_R3;633.548;689.651;1075.08;1178.88;2413.7;2224.13;4204.59;4564.4;5373.56;5969.54;6665.35;8049.65;11560;13297.8;17316.8;43249.9;38721.4;41485.7;16295.4;54255
139:03:02;139:03:02;Exp60;WW_R3;Sorghum;Exp60_226_IS24953;Exp60_226_IS24953;3;Exp60_226_IS24953_WW_R3;10.783;23.889;11.628;16.763;12.093;14.161;9.63;5.617;6.839;5.137;0;30.647;586.148;3433.02;1240.68;34142.9;78039.6;80620.6;30371.5;51097.7
139:04:01;139:04:01;Exp60;WW_R3;Sorghum;Exp60_107_IS14298;Exp60_107_IS14298;3;Exp60_107_IS14298_WW_R3;102.671;101.477;409.606;544.501;1168.43;1238.74;1657.66;1753.02;2705.25;2804.2;3358.74;3896.6;7022.72;6689.53;10766.1;23980.4;43206.4;39515.8;34201.7;34091.9
139:04:02;139:04:02;Exp60;WW_R3;Sorghum;Exp60_42_IS4112;Exp60_42_IS4112;3;Exp60_42_IS4112_WW_R3;4014.06;3822.18;4798.19;5096.76;8929.19;9778.58;13011.6;12790.3;16140;18993;24831.1;26062.6;34182.7;38720.5;51124.2;37084;46976.1;47691.5;44198;43465.3
139:05:01;139:05:01;Exp60;WW_R3;Sorghum;Exp60_222_IS24713;Exp60_222_IS24713;3;Exp60_222_IS24713_WW_R3;23.931;14.631;57.809;33.359;109.574;173.833;232.094;348.205;619.745;697.199;11095.5;10360.1;14376.1;13565.6;22721.2;30847.5;52596.5;53803.4;530.262;28500.9
139:05:02;139:05:02;Exp60;WW_R3;Sorghum;Exp60_67_IS8347;Exp60_67_IS8347;3;Exp60_67_IS8347_WW_R3;1308.84;1251.66;1667.26;1735.43;2821.78;3591.09;4222.79;5524.21;5666.71;7039.58;8537.49;9852.76;14524.9;16490.8;28870.7;40916.7;17575.8;20090.4;210.322;67191.2
139:06:01;139:06:01;Exp60;WW_R3;Sorghum;Exp60_229_IS25301;Exp60_229_IS25301;3;Exp60_229_IS25301_WW_R3;1963.22;2182.91;2899.28;3443.03;5627.31;8052.11;7315.54;8696.55;10949.8;11997.7;14547.5;16665.4;22555.9;20594.4;30511.5;2533.75;34251.5;40953.4;16.981;11970.4
139:06:02;139:06:02;Exp60;WW_R3;Sorghum;Exp60_39_IS3971;Exp60_39_IS3971;3;Exp60_39_IS3971_WW_R3;2780;2653.44;3523.19;3446.42;4727.31;6137.51;7016.72;7970.54;10733.4;10803.7;15674.8;16273.1;24284;24581.4;28807.6;38923.3;28782.1;32075.6;15.22;3868.54
139:07:01;139:07:01;Exp60;WW_R3;Sorghum;Exp60_44_IS4726;Exp60_44_IS4726;3;Exp60_44_IS4726_WW_R3;1488.82;1482.4;1963.03;2012.73;3595.41;3681.25;4116.22;4590.76;5309.98;6476.79;8472.76;9959.18;12660.3;14450.3;17811.8;2612.03;13.101;331.95;0;21692.3
139:07:02;139:07:02;Exp60;WW_R3;Sorghum;Exp60_17_IS2678;Exp60_17_IS2678;3;Exp60_17_IS2678_WW_R3;2431;2345.99;2316.28;2626.46;3968.61;4487.63;6585.5;6085.28;6735.15;7417.28;12184.8;13894;19383.3;19093.2;25748.9;26183.7;19167.7;20908;7.66;43782.2
139:08:01;139:08:01;Exp60;WW_R3;Sorghum;Exp60_159_IS20387;Exp60_159_IS20387;3;Exp60_159_IS20387_WW_R3;2575.41;2581.02;3355.74;3227.49;5811.61;6612.27;7791.62;8994.56;11343.6;12811.8;18344.9;22576.2;28562.2;28572.5;36055.9;38350.9;19564.2;18574.6;12.838;10971.2
139:08:02;139:08:02;Exp60;WW_R3;Sorghum;Exp60_54_IS6154;Exp60_54_IS6154;3;Exp60_54_IS6154_WW_R3;1080.63;1261.06;1668.8;1927.84;2887.3;3171.86;5010.18;5620.55;6564.69;6824.37;8311.29;12497;15809.6;17813.4;25407.1;26384.5;255.795;77.553;14.724;39058.6
139:09:01;139:09:01;Exp60;WW_R3;Sorghum;Exp60_225_IS24940;Exp60_225_IS24940;3;Exp60_225_IS24940_WW_R3;1794.13;2274.59;2063.01;2123.69;3601.88;4373.95;6150.87;7337.36;8770.32;9577.36;13489.9;14899;20459.3;20774.1;32435.9;31754.3;32752.8;35254.9;18.914;63607.1
139:09:02;139:09:02;Exp60;WW_R3;Sorghum;Exp60_214_IS23903;Exp60_214_IS23903;3;Exp60_214_IS23903_WW_R3;4132.71;5232.89;5928.19;6032.69;8926.84;8956.84;13401.5;14607.8;18403.6;21396;25253.1;28301.7;41341;28869.3;34791.1;27212.8;54452.3;50309.9;28.04;42923.7
139:10:01;139:10:01;Exp60;WW_R3;Sorghum;Exp60_271_IS30441;Exp60_271_IS30441;3;Exp60_271_IS30441_WW_R3;586.1;679.39;922.791;950.084;1337.86;1327.57;1732.89;2145.45;2216.44;2712.32;2871.72;4069.65;3626.24;5054.7;6411.55;64.814;24702.4;27107.4;16.134;59923.9
139:10:02;139:10:02;Exp60;WW_R3;Sorghum;Exp60_146_IS19053;Exp60_146_IS19053;3;Exp60_146_IS19053_WW_R3;3535.28;3567.7;4823.22;5436.59;6808.03;7640.55;12116.8;12753.9;15205.6;17275.6;19809.8;24106.7;42074.3;25309.3;28351.5;23315.4;69844.8;87674;607.441;57666.2
139:11:01;139:11:01;Exp60;WW_R3;Sorghum;Exp60_130_IS16396;Exp60_130_IS16396;3;Exp60_130_IS16396_WW_R3;2980.35;3304.74;4834.22;4638.27;7357.52;7934.3;12657.3;14255.9;17265.5;16679.4;22020.7;26848.5;37558.6;28984.1;38068.7;19485.5;47436.8;48936.4;18.78;63450.4
139:11:02;139:11:02;Exp60;WW_R3;Sorghum;Exp60_232_IS25702;Exp60_232_IS25702;3;Exp60_232_IS25702_WW_R3;3734.58;4131.12;5859.67;6181.85;10081.4;11831.9;13243.6;15407;21411;23188.2;28186.6;35357.9;40361.9;44092.9;55534.2;27796.2;41250.9;54645;1.466;41249.1
139:12:01;139:12:01;Exp60;WW_R3;Sorghum;Exp60_169_IS20743;Exp60_169_IS20743;3;Exp60_169_IS20743_WW_R3;5220.23;5750.58;7425.32;7819.4;11544.1;12254.6;16174;20114.9;22236;24089;28213.8;33508.4;45378.2;38510.6;42515.4;18651.5;50121;57639.4;8.357;36345.7
139:12:02;139:12:02;Exp60;WW_R3;Sorghum;Exp60_163_IS20700;Exp60_163_IS20700;3;Exp60_163_IS20700_WW_R3;27.611;27.789;28.984;30.132;23.901;20.555;33.637;37.972;16.497;18.162;37.13;67.388;875.175;1045.42;5975.51;26081.2;46121.5;61693.8;49.335;51449.8
140:01:01;140:01:01;Exp60;WW_R3;Sorghum;Exp60_319_SSM29;Exp60_319_SSM29;3;Exp60_319_SSM29_WW_R3;958.004;1045.59;1413.63;1277.79;2390.83;3023.39;3473.81;3963.43;6932.72;7008.76;9863.78;13377.3;14496.2;13559.2;21399.2;36112.9;46803.4;44793.5;43903.5;49132.4
140:01:02;140:01:02;Exp60;WW_R3;Sorghum;Exp60_212_IS23669;Exp60_212_IS23669;3;Exp60_212_IS23669_WW_R3;1114.97;1223.31;1751.03;1948.21;3141.49;4171.5;6357.54;7385.41;9264.43;9844.99;13832.6;19213.1;20806.5;22348.1;31812.6;16386.3;26395.8;32285.1;62003.2;72188.2
140:02:01;140:02:01;Exp60;WW_R3;Sorghum;Exp60_313_SSM19;Exp60_313_SSM19;3;Exp60_313_SSM19_WW_R3;3181.59;3171.75;3496.01;3543.75;7203.37;7654.06;9360.93;10870.7;12676;13997.9;18666;19271;26324;30144.8;35623.1;38.666;0;363.405;30995.8;14368.2
140:02:02;140:02:02;Exp60;WW_R3;Sorghum;Exp60_234_IS25836;Exp60_234_IS25836;3;Exp60_234_IS25836_WW_R3;260.079;326.289;456.753;422.128;774.843;810.626;1100.24;1219.29;1661.09;1763.78;2154.82;2597.03;3436.9;3507.65;5598.94;3749.95;5522.25;9212.04;30862.9;44186.6
140:03:01;140:03:01;Exp60;WW_R3;Sorghum;Exp60_80_IS9911;Exp60_80_IS9911;3;Exp60_80_IS9911_WW_R3;3513.81;3538.45;4895.25;4751.41;7655.97;7765.69;11621.1;12528.5;14595.2;17307.9;20923.5;25213.1;37366.8;34579.8;45479.4;36244;12365.6;12300.6;29.032;47017.7
140:03:02;140:03:02;Exp60;WW_R3;Sorghum;Exp60_166_IS20713;Exp60_166_IS20713;3;Exp60_166_IS20713_WW_R3;1768.41;1892.62;2374.74;2503.66;3737.97;3950.94;5790.15;6782.53;8284.65;10659.5;11661;16801.7;19517.9;18634.2;26657.3;63060.8;18001.9;21439.4;27812;61668.7
140:04:01;140:04:01;Exp60;WW_R3;Sorghum;Exp60_25_IS2902;Exp60_25_IS2902;3;Exp60_25_IS2902_WW_R3;2543.77;2982.96;3373.95;3681.84;5851.21;6329.36;9189.84;10319.3;12948.5;14012.1;16311.6;19965.8;23550.8;22029.4;33533.7;33377.5;25390.1;33218.1;9941.87;53660.2
140:04:02;140:04:02;Exp60;WW_R3;Sorghum;Exp60_2_IS35;Exp60_2_IS35;3;Exp60_2_IS35_WW_R3;4124.69;4436.71;5422.11;6091.83;9492.19;10058.3;12383.5;12497.5;14971.9;17222.6;25148.8;28496.9;45712.5;30297.7;42772;37536.6;30478.2;39216.2;70154.6;60210
140:05:01;140:05:01;Exp60;WW_R3;Sorghum;Exp60_56_IS6351;Exp60_56_IS6351;3;Exp60_56_IS6351_WW_R3;1497.31;1498.7;2163.18;2094.38;2607.13;2585.61;4030.38;4345.08;6345.7;6081.54;7258.57;7512.12;10982.4;10791.1;15781.4;42563.8;11.074;158.349;0;24509.2
140:05:02;140:05:02;Exp60;WW_R3;Sorghum;Exp60_173_IS20782;Exp60_173_IS20782;3;Exp60_173_IS20782_WW_R3;3850.54;3647.39;4485.47;5591.35;9633.8;10985.8;14326.8;16265.1;16209.9;18286.9;23148.4;32285.9;34691.2;28768.2;40653.7;13264.1;25.086;43.3;10822.7;53929.9
140:06:01;140:06:01;Exp60;WW_R3;Sorghum;Exp60_72_IS9303;Exp60_72_IS9303;3;Exp60_72_IS9303_WW_R3;2001.55;2081.44;2598.76;2759.36;5175.88;5471.75;7178.35;7449.37;9543.87;10266.6;12966.4;15498;19057.9;18047.1;24261.3;24864.5;20.005;22.416;20.196;55565.1
140:06:02;140:06:02;Exp60;WW_R3;Sorghum;Exp60_33_IS3672;Exp60_33_IS3672;3;Exp60_33_IS3672_WW_R3;1169.97;1192.5;1722.17;1852.45;2784.76;3070.94;4456.15;5206.2;7046.33;6868.34;9403.6;11928.4;17314.1;19734.6;22312.1;23938.2;6.561;17.944;17.261;44254.6
